company,description,category,review_id,stars,title,review
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87199,4,"Fully satisfied",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87200,4,"The engineers were polite",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87201,4,"Painting of back door",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87202,4,"I understand that Hyde is trying to do…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87203,4,"A nice gentleman",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87204,4,"Trademark sorted the problem after 3…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87205,4,"I have put four stars because the job…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87206,4,"The gentleman came very quickly to do…",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87207,4,"A first rate service",""
"www.hyde-housing.co.uk","We’re Hyde - we're here for our customers, and we're here for good. The Hyde Group was established in 1967 to provide homes for those left behind by the market and since 1988, we have proudly been building quality homes.

Our mission is to provide homes and communities that people are proud of. We manage homes and services to over 95,000 customers and offer financial help and guidance, and support, for our customers and communities.

The quickest way to manage your home is through MyAccount, sign up on our website.","Public & Local Services",87208,3,"I had my gas safety check",""
