dataset,method,params,split,privacy_exact_mean_reciprocal_rank,privacy_exact_accuracy,privacy_full_mean_reciprocal_rank,privacy_full_accuracy,privacy_more_mean_reciprocal_rank,privacy_more_accuracy,utility_country_acc,utility_country_macro_f1,utility_country_f1,utility_year_acc,utility_year_macro_mae,utility_year_mae,utility_utility_ordinal_raw_mae,utility__utility_ordinal_raw_count,utility_utility_nominal_raw_acc,utility__utility_nominal_raw_count,pseudo_utility_country_acc,pseudo_utility_country_macro_f1,pseudo_utility_country_f1,pseudo_utility_year_acc,pseudo_utility_year_macro_mae,pseudo_utility_year_mae,pseudo_utility_utility_ordinal_raw_mae,pseudo_utility__utility_ordinal_raw_count,pseudo_utility_utility_nominal_raw_acc,pseudo_utility__utility_nominal_raw_count,divergence_bertscore,divergence_cosine,runtime_avg_anon_time_s,utility_country_dummy_strategy,utility_year_dummy_strategy,pseudo_utility_country_dummy_strategy,pseudo_utility_year_dummy_strategy,utility_country_baseline_acc,utility_country_baseline_macro_f1,utility_country_baseline_f1,utility_country_dummy_acc,utility_year_baseline_acc,utility_year_baseline_macro_mae,utility_year_baseline_mae,utility_year_dummy_mae,pseudo_utility_country_baseline_acc,pseudo_utility_country_baseline_macro_f1,pseudo_utility_country_baseline_f1,pseudo_utility_country_dummy_acc,pseudo_utility_year_baseline_acc,pseudo_utility_year_baseline_macro_mae,pseudo_utility_year_baseline_mae,pseudo_utility_year_dummy_mae,divergence_pp,runtime_anon_total_time_s,runtime_anon_texts_processed,runtime_bk_gen_total_time_s,runtime_deid_total_time_s,runtime_risk_total_time_s,runtime_train_total_time_s,runtime_real_anon_total_time_s
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.9}",,0.7416935327276055,0.6535433070866141,0.5755092187415158,0.47619047619047616,0.7234023703920318,0.6141732283464567,0.9321766561514195,0.8267323685790094,0.8267323685790094,0.24369085173501578,1.928045702493262,1.8682965299684542,1.898171116230858,2536.0,0.9321766561514195,1268.0,0.9487381703470031,0.8896765988536165,0.8896765988536165,0.20268138801261829,1.929242926174279,1.9337539432176656,1.931498434695972,2536,0.9487381703470031,1268,0.0691890947356209,0.09958317104950312,11.032911675839749,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.06469289972417003,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,13989.732004964802
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.8}",,0.6781294275419598,0.5826771653543307,0.5184064754268443,0.4126984126984127,0.6870407921467212,0.5984251968503937,0.9605678233438486,0.9116225353802546,0.9116225353802546,0.24369085173501578,1.8368098254259817,1.8138801261829653,1.8253449758044733,2536.0,0.9605678233438486,1268.0,0.9353312302839116,0.865056799289334,0.865056799289334,0.1995268138801262,1.9437855745508712,1.9479495268138802,1.9458675506823755,2536,0.9353312302839116,1268,0.07742123625443936,0.11210289820793676,15.701376898986574,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.13536609568115007,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,19909.345907914976
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.7}",,0.6433865885633636,0.5433070866141733,0.47850803995307456,0.38095238095238093,0.6331618340242302,0.5275590551181102,0.9305993690851735,0.837704504680859,0.837704504680859,0.23738170347003154,1.85131622233849,1.83596214511041,1.84363918372445,2536.0,0.9305993690851735,1268.0,0.917192429022082,0.8322067429046274,0.8322067429046274,0.20425867507886436,1.948752146035959,1.9534700315457414,1.9511110887908498,2536,0.917192429022082,1268,0.0856519242754494,0.1230445587860673,20.35626859267157,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.20583380982309443,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,25811.74857550755
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.6}",,0.5853120013880331,0.48031496062992124,0.4177606641658059,0.3253968253968254,0.6191768081238099,0.5039370078740157,0.9140378548895899,0.7792254131310369,0.7792254131310369,0.250788643533123,1.8050723590137023,1.7902208201892744,1.7976465896014884,2536.0,0.9140378548895899,1268.0,0.8998422712933754,0.8119069101252107,0.8119069101252107,0.1995268138801262,1.9615170942428695,1.9668769716088328,1.9641970329258513,2536,0.8998422712933754,1268,0.09452724997365512,0.13311157970210355,24.97321115295458,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.2757270339746199,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,31666.031741946408
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.5}",,0.5274554180024794,0.4094488188976378,0.38913627244413257,0.30158730158730157,0.5821276845471524,0.47244094488188976,0.8832807570977917,0.6174681830824061,0.6174681830824061,0.22870662460567823,1.8168259626603047,1.8201892744479495,1.8185076185541271,2536.0,0.8832807570977917,1268.0,0.8817034700315457,0.784663235118012,0.784663235118012,0.20425867507886436,1.957648657553923,1.9652996845425867,1.9614741710482548,2536,0.8817034700315457,1268,0.10398024597942641,0.14329822923200738,29.57256470972533,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.34535398837099196,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,37498.01205193172
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.4}",,0.4799853439417906,0.3543307086614173,0.34468107143388194,0.25396825396825395,0.5343551061372073,0.41732283464566927,0.88801261829653,0.6689079829106165,0.6689079829106165,0.25,1.7751541607408532,1.7697160883280758,1.7724351245344643,2536.0,0.88801261829653,1268.0,0.8659305993690851,0.7625019742795689,0.7625019742795689,0.20662460567823343,1.9635801121419207,1.975552050473186,1.9695660813075537,2536,0.8659305993690851,1268,0.11434133308543015,0.1535956395631333,34.206156682038895,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.41549925834545076,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,43373.40667282532
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.3}",,0.4502534746106421,0.3228346456692913,0.3285228616186167,0.23809523809523808,0.5175894718860579,0.4094488188976378,0.8722397476340694,0.6104065845277741,0.6104065845277741,0.24921135646687698,1.8397015769566032,1.8304416403785488,1.8350716086675762,2536.0,0.8722397476340694,1268.0,0.8454258675078864,0.7255478274716385,0.7255478274716385,0.19400630914826497,1.9910898582899743,2.0023659305993693,1.996727894444672,2536,0.8454258675078864,1268,0.12538189325798949,0.1651589137851628,38.84791687052078,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.48576818222205725,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,49259.15859182035
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.2}",,0.4225635029445413,0.31496062992125984,0.30848883221015655,0.2222222222222222,0.49990020714731503,0.3779527559055118,0.863564668769716,0.6041160456085298,0.6041160456085298,0.24684542586750788,1.8959987614883091,1.8785488958990537,1.8872738286936812,2536.0,0.863564668769716,1268.0,0.8241324921135647,0.7019065712491414,0.7019065712491414,0.20110410094637224,1.9788280740838604,1.9929022082018928,1.9858651411428767,2536,0.8241324921135647,1268,0.13782055055493436,0.17811687312996727,43.52361989565136,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5565509470787605,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,55187.950027685925
tab,dpmlm_shap,"{'epsilon': 250, 'rho': 0.1}",,0.3602372059282313,0.2440944881889764,0.2586126590719388,0.18253968253968253,0.4440025028621921,0.33858267716535434,0.8580441640378549,0.5953207523713777,0.5953207523713777,0.24605678233438485,1.8462144711881168,1.837539432176656,1.8418769516823863,2536.0,0.8580441640378549,1268.0,0.7957413249211357,0.6844002148118179,0.6844002148118179,0.19637223974763407,1.991533388668942,2.0086750788643535,2.0001042337666477,2536,0.7957413249211357,1268,0.15191848157708202,0.1923787911137572,48.267657728706624,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.628368193085114,52632.36,1268.0,24439.0,128.03,8443.0,46.8806,61203.39
tab,petre_shap,{'k': 2},,0.6555877965539134,0.5590551181102362,0.324948057892898,0.0,0.6871778075002234,0.5354330708661418,0.9029968454258676,0.7764740569024958,0.7764740569024958,0.2302839116719243,2.07213650472161,2.0662460567823344,2.0691912807519723,2536.0,0.9029968454258676,1268.0,0.8588328075709779,0.7948174663239785,0.7948174663239785,0.21845425867507887,1.8884525754163581,1.8951104100946372,1.8917814927554977,2536,0.8588328075709779,1268,0.11398588431182344,0.33306447324430793,31.350541699512355,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.39487251250401867,41983.65,1268.0,50930.0,128.03,8443.0,92.62219999999999,39752.48687498167
tab,petre_shap,{'k': 2},test,0.37570150950894243,0.0,,,0.5946867438945075,0.4881889763779528,,,,,,,,,,,0.8818897637795275,0.8241454725829725,0.8241454725829725,0.18110236220472442,2.389203845789524,2.1653543307086616,2.2772790882490925,2536,0.8818897637795275,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.406845468691718,,,,,,,
tab,petre_shap,{'k': 3},,0.6062169485960152,0.49606299212598426,0.2155042495204464,0.0,0.6258222975911361,0.44881889763779526,0.8722397476340694,0.6678182943959232,0.6678182943959232,0.24053627760252366,2.0788613623613554,2.067034700315457,2.0729480313384063,2536.0,0.8722397476340694,1268.0,0.8280757097791798,0.7508768700370414,0.7508768700370414,0.22397476340694006,1.878392830524964,1.888801261829653,1.8835970461773086,2536,0.8280757097791798,1268,0.12792607756443203,0.39215350504358387,34.356475551225785,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4431404979717001,41983.65,1268.0,50930.0,128.03,8443.0,92.62219999999999,43564.01099895429
tab,petre_shap,{'k': 3},test,0.25576545525111427,0.0,,,0.5251952561763046,0.4330708661417323,,,,,,,,,,,0.84251968503937,0.7548668687680339,0.7548668687680339,0.18110236220472442,2.42027491784525,2.1653543307086616,2.292814624276956,2536,0.84251968503937,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4666386541948127,,,,,,,
tab,petre_shap,{'k': 5},,0.5149584669296912,0.3858267716535433,0.1274774015792363,0.0,0.5384227417663834,0.3228346456692913,0.8564668769716088,0.64693215501677,0.64693215501677,0.2334384858044164,2.0966947005580447,2.093059936908517,2.094877318733281,2536.0,0.8564668769716088,1268.0,0.7862776025236593,0.6961191055393137,0.6961191055393137,0.21608832807570977,1.8849713484461676,1.8966876971608833,1.8908295228035252,2536,0.7862776025236593,1268,0.14613603934504632,0.47219774594367886,36.193912125212,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.47264525962851384,41983.65,1268.0,50930.0,128.03,8443.0,92.62219999999999,45893.88057476882
tab,petre_shap,{'k': 5},test,0.157805147841988,0.0,,,0.4515718769977458,0.3543307086614173,,,,,,,,,,,0.8031496062992126,0.7195576521507443,0.7195576521507443,0.1889763779527559,2.235599419998397,1.9606299212598426,2.0981146706291196,2536,0.8031496062992126,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5039020440948131,,,,,,,
tab,petre_shap,{'k': 7},,0.46148876110151726,0.33858267716535434,0.08948883516113071,0.0,0.48732209809684224,0.2677165354330709,0.8493690851735016,0.6319484437212555,0.6319484437212555,0.22634069400630916,2.0511034498681915,2.048895899053628,2.0499996744609095,2536.0,0.8493690851735016,1268.0,0.7673501577287066,0.6698424044215425,0.6698424044215425,0.20347003154574134,1.884016813112221,1.8974763406940063,1.890746576903114,2536,0.7673501577287066,1268,0.15596335806681155,0.5142674643234071,37.223085855030796,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4891712861764025,41983.65,1268.0,50930.0,128.03,8443.0,92.62219999999999,47198.87286417905
tab,petre_shap,{'k': 7},test,0.11871779120020812,0.0,,,0.4399695126587327,0.36220472440944884,,,,,,,,,,,0.7874015748031497,0.7068533382415314,0.7068533382415314,0.1968503937007874,2.2394829169125843,1.9448818897637796,2.0921824033381817,2536,0.7874015748031497,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5271050748432998,,,,,,,
tab,petre_shap,{'k': 10},,0.40988318789615824,0.2755905511811024,0.06316693358809522,0.0,0.38997403933146063,0.14960629921259844,0.832807570977918,0.6005250829765201,0.6005250829765201,0.22476340694006308,2.0879462916518294,2.074921135646688,2.081433713649259,2536.0,0.832807570977918,1268.0,0.7413249211356467,0.6393627975725807,0.6393627975725807,0.2058359621451104,1.8704476140902868,1.888801261829653,1.8796244379599698,2536,0.7413249211356467,1268,0.1648827590494878,0.5516872075464312,38.11221384560842,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5034485188253002,41983.65,1268.0,50930.0,128.03,8443.0,92.62219999999999,48326.28715623148
tab,petre_shap,{'k': 10},test,0.0906041309448917,0.0,,,0.4152658839084739,0.33858267716535434,,,,,,,,,,,0.7637795275590551,0.6434651817716335,0.6434651817716335,0.1968503937007874,2.23331985339658,1.937007874015748,2.085163863706164,2536,0.7637795275590551,1268,,,,,,mode,median,,,,,,,,,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.5316682099254572,,,,,,,
tab,risk_shap,{'rho': 0.9},,0.7404528420705088,0.6299212598425197,0.575002235773723,0.46825396825396826,0.7223853448058671,0.6141732283464567,0.9534700315457413,0.8949345944051729,0.8949345944051729,0.2539432176656151,1.9855557704581557,1.9345425867507886,1.960049178604472,2536.0,0.9534700315457413,1268.0,0.9613564668769716,0.9198427813680952,0.9198427813680952,0.20504731861198738,2.0343900528538237,2.0110410094637223,2.0227155311587732,2536,0.9613564668769716,1268,0.07257567938381941,0.17442066330544956,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.04134183137774727,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.8},,0.6778778169058819,0.5669291338582677,0.5095821247186886,0.40476190476190477,0.6937695204685126,0.5826771653543307,0.9779179810725552,0.954354724771106,0.954354724771106,0.22870662460567823,2.1026628632732733,2.0725552050473186,2.087609034160296,2536.0,0.9779179810725552,1268.0,0.9511041009463722,0.9031456357483902,0.9031456357483902,0.22082018927444794,2.0124790484796,1.9905362776025237,2.0015076630410618,2536,0.9511041009463722,1268,0.09059762776086007,0.28772954846481125,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.09118913293003578,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.7},,0.6313717877986881,0.5196850393700787,0.4473350585982439,0.3333333333333333,0.6426423191991331,0.5196850393700787,0.943217665615142,0.87457261784341,0.87457261784341,0.24290220820189273,2.0242152720999003,1.998422712933754,2.011318992516827,2536.0,0.943217665615142,1268.0,0.9274447949526814,0.865373051006217,0.865373051006217,0.22634069400630916,1.9201386239587659,1.9029968454258674,1.9115677346923168,2536,0.9274447949526814,1268,0.11013962995930801,0.38371522435499794,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.1435447970296772,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.6},,0.5894738853203039,0.4881889763779528,0.4116520774125346,0.31746031746031744,0.6009700111082819,0.4881889763779528,0.944794952681388,0.8779361396468732,0.8779361396468732,0.22870662460567823,2.016036304838505,1.9850157728706626,2.000526038854584,2536.0,0.944794952681388,1268.0,0.9077287066246057,0.8372826374710137,0.8372826374710137,0.22476340694006308,1.8751619703161677,1.865141955835962,1.870151963076065,2536,0.9077287066246057,1268,0.13069025166215203,0.46451034912823375,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.19720374608869415,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.5},,0.5201664368423865,0.4094488188976378,0.37625376502755237,0.2857142857142857,0.5593353522428871,0.4566929133858268,0.9219242902208202,0.8240001715978678,0.8240001715978678,0.22555205047318613,1.8564638707410361,1.8706624605678233,1.86356316565443,2536.0,0.9219242902208202,1268.0,0.8730283911671924,0.7948218337847562,0.7948218337847562,0.23738170347003154,1.8209473503281894,1.8194006309148265,1.8201739906215078,2536,0.8730283911671924,1268,0.15207246646332065,0.5435622288970203,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.25217454327071376,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.4},,0.43771075217210886,0.3228346456692913,0.29848130361889924,0.1984126984126984,0.50351418586867,0.4015748031496063,0.8856466876971609,0.6951823974614801,0.6951823974614801,0.22555205047318613,1.858634214617271,1.8769716088328077,1.8678029117250394,2536.0,0.8856466876971609,1268.0,0.806782334384858,0.7093131122669032,0.7093131122669032,0.2279179810725552,1.8131694686888211,1.8257097791798107,1.8194396239343156,2536,0.806782334384858,1268,0.17512263089700453,0.6259508394373499,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3079951766375139,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.3},,0.39694348052718664,0.2992125984251969,0.25265167464258625,0.1746031746031746,0.4376717938734569,0.3464566929133858,0.8548895899053628,0.6025335545097061,0.6025335545097061,0.22555205047318613,2.019722557279915,2.0126182965299684,2.0161704269049414,2536.0,0.8548895899053628,1268.0,0.7444794952681388,0.6224985603522946,0.6224985603522946,0.21845425867507887,1.8017476152583336,1.8194006309148265,1.81057412308658,2536,0.7444794952681388,1268,0.19823984872279482,0.7148355578526612,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.3651479900822935,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.2},,0.29539669910699207,0.1889763779527559,0.20250615245993864,0.1349206349206349,0.38552907663656344,0.30708661417322836,0.7823343848580442,0.5319957197747155,0.5319957197747155,0.19794952681388012,1.821798178969564,1.859621451104101,1.8407098150368326,2536.0,0.7823343848580442,1268.0,0.6482649842271293,0.5294633966509996,0.5294633966509996,0.2113564668769716,1.8063285791786707,1.8406940063091484,1.8235112927439097,2536,0.6482649842271293,1268,0.2229311559760608,0.8084724012367858,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4236016474774952,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
tab,risk_shap,{'rho': 0.1},,0.21051198010410554,0.13385826771653545,0.08743990194901484,0.047619047619047616,0.22649175371907546,0.16535433070866143,0.6167192429022083,0.3467842316904463,0.3467842316904463,0.19242902208201892,1.8039962091663067,1.8454258675078865,1.8247110383370964,2536.0,0.6167192429022083,1268.0,0.4613564668769716,0.3495189020977068,0.3495189020977068,0.1861198738170347,1.868875065241075,1.916403785488959,1.892639425365017,2536,0.4613564668769716,1268,0.2499585986983513,0.9029367306954185,6.824944794952682,mode,median,mode,median,0.9881703470031545,0.975727046579007,0.975727046579007,0.32965299684542587,0.26419558359621453,1.6918436061994298,1.641167192429022,2.2996845425867507,0.9929022082018928,0.9867838612143381,0.9867838612143381,0.32965299684542587,0.2476340694006309,1.7919841745038778,1.75,2.2996845425867507,0.4839397839048907,83.0,1268.0,24439.0,128.03,8443.0,46.8806,8654.03
